History Length,Forecast Length,Units,Epochs,Loss
400,10,[40],10,0.006172476886098699
400,10,[20],5,0.019587817606017435
400,10,[160],5,0.009614209474396583
400,10,[60],5,0.01070707027287791
400,10,[180],6,0.007508449710723277
400,10,[200],7,0.0067739029420113405
400,10,[100],7,0.007374074874836334
400,10,[140],8,0.006269719067876486
400,10,[160],9,0.0060635302066151435
400,10,[140],10,0.006448000847047184
400,10,[160],6,0.015864784089396594
400,10,[100],8,0.005923817017020098
400,10,[60],9,0.006210190611515504
400,10,[40],9,0.006253822226693835
400,10,[200],10,0.006181702823230775
400,10,[100],10,0.006351776610968353
400,10,[140],5,0.012574362832558807
400,10,[120],10,0.006245463476880985
400,10,[40],5,0.011025230538592735
400,10,[20],10,0.006361743908762614
400,10,[80],10,0.0062978444619262485
400,10,[120],5,0.014550865749219054
400,10,[80],6,0.010855055052245237
400,10,[100],6,0.006898341660855414
400,10,[60],6,0.028905423448200743
400,10,[140],7,0.006511964360813146
400,10,[120],8,0.006138144226016843
400,10,[20],8,0.011504702476932827
400,10,[100],9,0.006023222465678325
400,10,[40],8,0.007499309631671332
400,10,[160],10,0.006170154890782118
400,10,[180],10,0.006365143120595236
450,10,[60],4,0.019560968359460817
450,10,[180],7,0.008552197455255815
450,10,[60],10,0.006076223701788236
450,10,[180],5,0.028169441405954985
450,10,[200],6,0.006117578541260403
450,10,[80],2,0.01036094988861212
450,10,[80],9,0.00578577666391646
450,10,[160],9,0.00583744921757707
450,10,[40],4,0.010142286795487853
450,10,[60],7,0.007261776396468547
450,10,[160],10,0.005911005791650681
450,10,[60],9,0.005945373863756762
450,10,[140],9,0.005665220372035017
450,10,[100],1,0.03647617972545098
450,10,[120],1,0.04278407202870705
450,10,[200],1,0.049311672365326985
450,10,[40],1,0.026448776830508017
450,10,[80],1,0.03306869755753035
450,10,[180],1,0.04832916078007654
450,10,[160],1,0.06170208703565937
450,10,[60],1,0.03264917523414443
450,10,[20],1,0.02125220705714598
450,10,[200],2,0.010937698501130794
450,10,[40],2,0.008270478059880198
450,10,[140],1,0.02971149216165379
450,10,[20],2,0.006890979539235592
450,10,[80],3,0.019903117026940725
450,10,[120],3,0.019547899826429786
450,10,[140],2,0.011767722777910265
450,10,[200],3,0.02376164554567906
450,10,[20],4,0.016268216335777602
450,10,[160],2,0.010090122874156924
450,10,[120],2,0.011120871743497799
450,10,[80],4,0.008681934371812909
450,10,[180],3,0.025615862282002258
450,10,[60],2,0.009303910433594674
450,10,[180],2,0.01130777815237107
450,10,[160],4,0.020416251656896783
450,10,[140],4,0.010281812525057771
450,10,[160],5,0.02289703776719596
450,10,[120],4,0.024265347850403848
450,10,[200],4,0.009591192085939297
450,10,[100],2,0.009397217757178916
450,10,[200],5,0.028131833699559506
450,10,[140],6,0.007624898433666433
450,10,[200],7,0.005955563531025259
450,10,[180],6,0.011130445200495383
450,10,[80],7,0.006774455014660366
450,10,[40],3,0.012562349595259818
450,10,[100],3,0.015603590613522041
450,10,[140],8,0.006107414692999205
450,10,[180],8,0.006144569847168212
450,10,[200],8,0.006035802606555899
450,10,[120],8,0.005771203648752611
450,10,[60],5,0.03754171014956665
450,10,[80],5,0.021191595510929258
450,10,[40],9,0.005576097930281894
450,10,[60],3,0.014097432860790933
450,10,[60],8,0.005837226758563798
450,10,[200],9,0.005979259682565442
450,10,[140],3,0.027477114468756888
450,10,[80],6,0.008667216818491289
450,10,[100],6,0.007361112695856849
450,10,[140],7,0.005736139260577395
450,10,[40],6,0.006610876910002146
450,10,[160],3,0.016454032720555595
450,10,[20],3,0.013642247638150596
450,10,[100],8,0.00593037881788303
450,10,[100],4,0.03798251126454557
450,10,[80],8,0.005640480993057143
450,10,[80],10,0.005724830084600067
450,10,[120],10,0.00591466757851508
450,10,[40],5,0.011269335233113164
450,10,[180],4,0.03851152252087435
450,10,[60],6,0.009840045963691963
450,10,[40],7,0.0064145164672227755
450,10,[100],5,0.008253674194847281
450,10,[20],8,0.0066963255201756685
450,10,[120],5,0.018071602910510316
450,10,[20],9,0.005614470672508277
450,10,[20],5,0.009107386292030414
450,10,[120],9,0.0058564922188210355
450,10,[140],10,0.0060700134510322966
450,10,[120],6,0.00797731148961507
450,10,[140],5,0.010213070152839338
450,10,[160],7,0.005712584365507845
450,10,[20],7,0.008415313376735942
450,10,[40],8,0.006715707879056083
450,10,[180],9,0.0063302852818631055
450,10,[100],9,0.005865989863182416
450,10,[180],10,0.005760591619850792
450,10,[100],10,0.006007099677841931
450,10,[160],6,0.007399813187952134
450,10,[20],6,0.014066054821896948
450,10,[120],7,0.006261419653188723
450,10,[100],7,0.010707496448467994
450,10,[160],8,0.006282085484230996
450,10,[200],10,0.006596292193488101
450,10,[40],10,0.006286686510626831
450,10,[20],10,0.005930282779264606
500,10,[100],3,0.012776510326189804
500,10,[200],1,0.05749933555054952
500,10,[180],8,0.006390265273500694
500,10,[20],9,0.006100509901296855
500,10,[80],5,0.008952241952070564
500,10,[80],2,0.00901986412763126
500,10,[200],6,0.009999398856609195
500,10,[20],3,0.012074450491631257
500,10,[140],8,0.0065070002552367
500,10,[180],5,0.013690682378231326
500,10,[160],10,0.0056376225303817196
500,10,[200],7,0.005815047592318734
500,10,[160],8,0.005974393055837763
500,10,[40],1,0.013635972489757753
500,10,[140],1,0.022900067770905735
500,10,[180],1,0.025836795796870086
500,10,[20],1,0.01217008322139212
500,10,[80],1,0.01926786111173818
500,10,[60],1,0.01125126243549907
500,10,[100],1,0.018261999524379218
500,10,[180],2,0.007604773897397668
500,10,[120],2,0.009599622328369297
500,10,[200],2,0.010885138250862035
500,10,[40],2,0.010007176783789217
500,10,[160],2,0.011870106286668455
500,10,[20],2,0.006313754216422162
500,10,[160],1,0.03789295320279553
500,10,[120],1,0.034639758096040155
500,10,[200],3,0.01837379590282263
500,10,[60],4,0.024545760213709893
500,10,[40],4,0.01971892964385947
500,10,[160],3,0.019070817933126007
500,10,[120],5,0.020004682721253615
500,10,[180],3,0.015236958989621317
500,10,[20],5,0.010945255703805596
500,10,[100],2,0.009825417909234274
500,10,[140],4,0.03924283455822429
500,10,[120],4,0.027160306896024205
500,10,[140],2,0.010039176537052915
500,10,[60],9,0.0060857315364643266
500,10,[180],10,0.0059864647379918
500,10,[100],4,0.03166442093551875
500,10,[140],9,0.005518403215658419
500,10,[60],2,0.00839306568286143
500,10,[140],5,0.007209961522251564
500,10,[40],5,0.007459626339868334
500,10,[60],5,0.0073585630288911675
500,10,[160],6,0.007864240973826653
500,10,[200],5,0.04911521029039744
500,10,[60],6,0.018637417521733524
500,10,[60],7,0.0066288769733554255
500,10,[20],7,0.006485732275703109
500,10,[180],6,0.009664595461387987
500,10,[200],8,0.005728568237396583
500,10,[140],6,0.00814859287077035
500,10,[100],9,0.005651723901968754
500,10,[40],6,0.009018248629904198
500,10,[120],7,0.0072393114512075245
500,10,[60],3,0.013208367540245956
500,10,[40],7,0.006504726429897543
500,10,[180],9,0.005852224020949318
500,10,[80],3,0.019473099788139957
500,10,[40],3,0.012655610923881934
500,10,[20],10,0.0058703028331362865
500,10,[140],3,0.019645285813895418
500,10,[120],3,0.017863304759657833
500,10,[80],4,0.020440969437573085
500,10,[160],4,0.021060557187924607
500,10,[180],4,0.037189473198814486
500,10,[200],4,0.03325322309432647
500,10,[20],4,0.017903064677074178
500,10,[160],5,0.008339935573496824
500,10,[100],5,0.016536681445328934
500,10,[80],6,0.008734727744713577
500,10,[160],7,0.006760244010367297
500,10,[60],8,0.005805832058643028
500,10,[80],8,0.0060048716808336604
500,10,[40],8,0.00678225738100249
500,10,[80],9,0.005690407915870371
500,10,[140],10,0.0057339661126415255
500,10,[140],7,0.0072196904074457975
500,10,[80],7,0.006766179203664531
500,10,[120],9,0.005657924985255325
500,10,[160],9,0.006061519338331315
500,10,[40],9,0.006411645516767011
500,10,[20],8,0.005908698668982413
500,10,[200],9,0.006093465076218079
500,10,[200],10,0.006202919206498826
500,10,[100],6,0.009078123351332673
500,10,[80],10,0.006015708157662133
500,10,[120],10,0.005825689967564783
500,10,[120],6,0.025317656724529326
500,10,[20],6,0.006685210643552315
500,10,[180],7,0.005552062746086357
500,10,[100],7,0.005891742230278093
500,10,[120],8,0.005778520221016098
500,10,[100],8,0.006147050808345913
500,10,[100],10,0.006169549263671918
500,10,[40],10,0.006035091319447687
500,10,[60],10,0.005795389004903498
50,20,[60],2,0.010315324129668256
50,20,[120],3,0.010966614277617139
50,20,[60],9,0.007449762806231869
50,20,[180],1,0.012608547157826886
50,20,[60],5,0.010378532715793603
50,20,[160],2,0.009019210051458202
50,20,[40],6,0.011355222347365253
50,20,[180],2,0.009149400616486416
50,20,[60],6,0.009345298266215342
50,20,[160],3,0.012561904572555568
50,20,[140],9,0.007433181799244589
50,20,[20],6,0.009604245249403322
50,20,[120],8,0.007923413435952124
50,20,[80],1,0.01099180056489402
50,20,[60],1,0.019986581419812802
50,20,[20],1,0.018122696441895854
50,20,[200],1,0.014347197743071785
50,20,[40],1,0.014336578060781702
50,20,[40],2,0.007976977151375087
50,20,[100],2,0.01045074633665592
50,20,[80],3,0.009232523864019793
50,20,[140],1,0.020676998407487383
50,20,[100],1,0.01470207441590655
50,20,[120],1,0.010849648954003244
50,20,[160],1,0.011309093476793411
50,20,[160],4,0.010338674533765437
50,20,[60],4,0.016600527527478287
50,20,[180],4,0.010036945795389171
50,20,[200],2,0.008691166850764749
50,20,[40],5,0.00867527314625044
50,20,[120],2,0.010095282411294168
50,20,[20],2,0.007343980439377763
50,20,[40],7,0.010550493196574055
50,20,[200],7,0.00833733888377807
50,20,[120],10,0.007255777318311233
50,20,[140],2,0.008530021263006955
50,20,[60],10,0.007361256332336821
50,20,[80],2,0.009636373232508655
50,20,[100],3,0.011100242715405766
50,20,[40],3,0.011918371025905577
50,20,[180],3,0.01226007163502394
50,20,[20],3,0.010662866179637494
50,20,[80],4,0.009219088669959848
50,20,[200],3,0.013626062513854708
50,20,[140],4,0.010147040319530566
50,20,[60],3,0.009259413643396197
50,20,[140],3,0.012279975809335176
50,20,[40],4,0.008548980499578623
50,20,[20],4,0.011404970347816542
50,20,[200],4,0.00952368536472525
50,20,[120],6,0.008058773416950432
50,20,[180],5,0.010456983362446416
50,20,[100],4,0.007800084885577668
50,20,[100],5,0.009637587786388051
50,20,[120],4,0.009442864923289893
50,20,[20],8,0.006860200495557079
50,20,[180],6,0.009015403702379134
50,20,[80],7,0.007085837508110584
50,20,[140],6,0.008552369476794918
50,20,[80],6,0.010497358883141683
50,20,[100],7,0.007709657094846591
50,20,[140],7,0.00960694163834271
50,20,[40],9,0.007835150404906779
50,20,[80],9,0.007494942439816251
50,20,[80],10,0.007267014215569443
50,20,[180],9,0.007047131233418062
50,20,[160],10,0.007210859911217036
50,20,[140],5,0.009716032864709963
50,20,[80],5,0.00904526961673801
50,20,[100],6,0.011259323191552345
50,20,[160],6,0.007798944999259747
50,20,[40],8,0.008331678728341608
50,20,[200],5,0.010937238175647698
50,20,[120],5,0.010311479738191671
50,20,[160],5,0.009803488961689734
50,20,[160],8,0.007078000854316486
50,20,[200],8,0.007814488540290319
50,20,[60],8,0.00820726693371098
50,20,[140],10,0.0071475356328382245
50,20,[100],8,0.008875747425951345
50,20,[40],10,0.007419498540520066
50,20,[20],5,0.008536625188733752
50,20,[160],9,0.0069515655720155025
50,20,[20],7,0.011699493189375784
50,20,[180],10,0.007229102898043531
50,20,[20],9,0.007068581223911298
50,20,[180],8,0.007575684118145293
50,20,[160],7,0.008672273364991856
50,20,[100],9,0.0068996010341787735
50,20,[120],7,0.00721188664376703
50,20,[20],10,0.006927414132471525
50,20,[140],8,0.007201245362811205
50,20,[80],8,0.0068746465629619495
50,20,[120],9,0.007804223606245225
50,20,[200],6,0.00978742451056013
50,20,[200],9,0.0072461482492839485
50,20,[180],7,0.007879638472752857
50,20,[60],7,0.011391776755330558
50,20,[200],10,0.0071817356150053
50,20,[100],10,0.007278424493978067
100,20,[200],2,0.010328117097065765
100,20,[160],7,0.008891812131869917
100,20,[40],9,0.006710382746926964
100,20,[180],3,0.010209292133040294
100,20,[100],3,0.013399952624302621
100,20,[180],9,0.0072207643587124835
100,20,[100],1,0.024062402150445306
100,20,[200],6,0.009217596397435444
100,20,[160],3,0.012834908634811695
100,20,[20],5,0.015813199492073424
100,20,[60],6,0.01003031562573163
100,20,[100],8,0.007856793346761617
100,20,[100],9,0.007080448492526741
100,20,[60],1,0.01230989759481524
100,20,[160],1,0.014964117663268344
100,20,[120],1,0.014748259891435175
100,20,[200],1,0.0180487444182618
100,20,[40],1,0.020519749319490545
100,20,[180],1,0.022527230479807734
100,20,[80],1,0.0219780026514338
100,20,[20],1,0.017533324485833106
100,20,[20],2,0.006997392473867589
100,20,[160],2,0.010417568311822275
100,20,[140],1,0.019662505858710145
100,20,[140],2,0.008354689510822763
100,20,[100],2,0.010571985314784668
100,20,[60],3,0.010146915099364903
100,20,[120],2,0.011825798177525059
100,20,[20],4,0.016590287677059307
100,20,[180],4,0.008043439824806955
100,20,[40],3,0.0092551315969575
100,20,[160],4,0.015599815327202197
100,20,[200],4,0.012518225445931895
100,20,[180],2,0.007527821863868833
100,20,[80],4,0.009004721921905878
100,20,[180],5,0.012122668637821271
100,20,[140],6,0.010143295737321553
100,20,[120],5,0.009770699692901709
100,20,[120],3,0.01135503471584235
100,20,[60],2,0.0073365195683060035
100,20,[80],2,0.010510615663341428
100,20,[80],3,0.010701700715617074
100,20,[160],6,0.0071779514010503875
100,20,[100],4,0.015844148336812663
100,20,[120],7,0.008989749207665865
100,20,[40],2,0.00736177678852057
100,20,[20],3,0.011760465493821976
100,20,[80],5,0.016033681301981666
100,20,[60],8,0.007095021972402734
100,20,[180],8,0.007620342880925723
100,20,[20],6,0.010961982674563059
100,20,[40],5,0.010803512273625903
100,20,[40],4,0.012443705573132019
100,20,[80],7,0.008199245896821231
100,20,[20],7,0.00844221467309121
100,20,[120],8,0.008491972934871243
100,20,[60],9,0.007240536063271897
100,20,[140],4,0.015123780987929767
100,20,[60],5,0.018900111783704605
100,20,[120],9,0.007687900015433261
100,20,[100],10,0.0071341607489329145
100,20,[80],10,0.007293087947675511
100,20,[100],6,0.009667062727174935
100,20,[180],6,0.011163335373841158
100,20,[160],5,0.010604108851417089
100,20,[180],7,0.007183532762870593
100,20,[140],7,0.007646974175006138
100,20,[20],10,0.007168894193664806
100,20,[160],8,0.007348371451414012
100,20,[60],10,0.007434961924095282
100,20,[140],8,0.007288577958693977
100,20,[40],10,0.006714867508076979
100,20,[80],8,0.007414404641769774
100,20,[160],10,0.0069426483983507144
100,20,[200],3,0.01092063982521003
100,20,[120],10,0.007186388031603569
100,20,[120],4,0.015270602117083374
100,20,[140],3,0.012954922164422516
100,20,[140],5,0.01170007465275453
100,20,[200],5,0.01606712578661543
100,20,[40],7,0.009140662832306277
100,20,[40],6,0.008244752121170304
100,20,[120],6,0.011207607497762515
100,20,[60],4,0.01047242469048981
100,20,[100],7,0.008061846467756425
100,20,[20],8,0.009526492749623812
100,20,[40],8,0.007493906688253868
100,20,[80],9,0.007719568784348359
100,20,[200],9,0.0076320065246304305
100,20,[140],10,0.007194722887092149
100,20,[180],10,0.007147646951607618
100,20,[100],5,0.009684623250552655
100,20,[80],6,0.008992882690731398
100,20,[60],7,0.007917259441443005
100,20,[200],7,0.008320919938969738
100,20,[200],8,0.0070398538595475065
100,20,[20],9,0.007034139842300768
100,20,[160],9,0.006907813078693495
100,20,[140],9,0.008411196260891053
100,20,[200],10,0.00701617200214647
150,20,[20],1,0.027748203266950256
150,20,[40],1,0.02397228713709176
150,20,[140],2,0.010526712397478037
150,20,[140],5,0.018109621426439286
150,20,[160],7,0.008804106042554117
150,20,[140],9,0.007466247709570612
150,20,[40],10,0.0072509979339004695
150,20,[180],1,0.01865320344271856
150,20,[60],4,0.011006913646532722
150,20,[200],4,0.013718221066465287
150,20,[120],6,0.01365629577267482
150,20,[60],6,0.01810736115686822
150,20,[120],7,0.00908430840045925
150,20,[80],1,0.02380014996389209
150,20,[200],1,0.027035020453757327
150,20,[140],1,0.037817172158195696
150,20,[160],1,0.023070826147494505
150,20,[100],1,0.019582003614708906
150,20,[160],2,0.010804764476995464
150,20,[180],2,0.010765424719227206
150,20,[40],2,0.008620719095074626
150,20,[120],1,0.02734808480687198
150,20,[60],1,0.02902070783636371
150,20,[200],2,0.01198865507077985
150,20,[100],3,0.01292901711625953
150,20,[60],3,0.010977114583343068
150,20,[40],3,0.010259250882718177
150,20,[120],3,0.01084154344030429
150,20,[160],3,0.012386876036901782
150,20,[140],3,0.011154821873678465
150,20,[100],4,0.014263656835323919
150,20,[200],3,0.011443869877164411
150,20,[80],3,0.010538976486233054
150,20,[180],4,0.016430765339572617
150,20,[20],3,0.011190472151503076
150,20,[60],2,0.014916916425778286
150,20,[80],2,0.009009545474134309
150,20,[20],2,0.009203633262933194
150,20,[160],5,0.016272505010400434
150,20,[40],4,0.015059026674713937
150,20,[20],4,0.01642169447166316
150,20,[120],2,0.013047696311939194
150,20,[80],5,0.01670606333186405
150,20,[40],6,0.016015707693713743
150,20,[100],2,0.010293612571414056
150,20,[80],7,0.007503511252131728
150,20,[60],7,0.00924078352132121
150,20,[200],7,0.01007299825243215
150,20,[100],9,0.007826586092571282
150,20,[20],6,0.01230860982728203
150,20,[40],7,0.008586610771504865
150,20,[180],6,0.01488115338365017
150,20,[80],6,0.014691138802254002
150,20,[80],8,0.007922375556029522
150,20,[100],7,0.0078646870128582
150,20,[60],9,0.007396232376386103
150,20,[140],10,0.006882413501478599
150,20,[160],9,0.007041306249340789
150,20,[160],10,0.007179396915806542
150,20,[20],9,0.006631605420116446
150,20,[200],9,0.007454610056983588
150,20,[60],10,0.007087468869023952
150,20,[180],3,0.012427179224994719
150,20,[120],4,0.016390263246660694
150,20,[140],4,0.015179957940152039
150,20,[160],4,0.020382173663802478
150,20,[80],4,0.014945548698735656
150,20,[120],5,0.014008529835078243
150,20,[60],5,0.017483717152167223
150,20,[100],5,0.016287678458950277
150,20,[200],5,0.015696907750750194
